14102,221  ,2210015,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｶﾐﾉｷﾁｮｳ,神奈川県,横浜市神奈川区,神之木町,0,0,0,0,0,0
14102,221  ,2210041,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｶﾒｽﾞﾐﾁｮｳ,神奈川県,横浜市神奈川区,亀住町,0,0,0,0,0,0
14102,221  ,2210801,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｶﾝﾀﾞｲｼﾞ,神奈川県,横浜市神奈川区,神大寺,0,0,1,0,0,0
14102,221  ,2210832,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｷﾘﾊﾞﾀｹ,神奈川県,横浜市神奈川区,桐畑,0,0,0,0,0,0
14102,221  ,2210056,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｷﾝｺｳﾁｮｳ,神奈川県,横浜市神奈川区,金港町,0,0,0,0,0,0
14102,221  ,2210804,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｸﾘﾀﾔ,神奈川県,横浜市神奈川区,栗田谷,0,0,0,0,0,0
14102,221  ,2210051,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｺｳｶﾞﾔ,神奈川県,横浜市神奈川区,幸ケ谷,0,0,0,0,0,0
14102,221  ,2210012,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｺﾔｽﾀﾞｲ,神奈川県,横浜市神奈川区,子安台,0,0,1,0,0,0
14102,221  ,2210021,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｺﾔｽﾄﾞｵﾘ,神奈川県,横浜市神奈川区,子安通,0,0,1,0,0,0
14102,221  ,2210811,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｻｲﾄｳﾌﾞﾝﾁｮｳ,神奈川県,横浜市神奈川区,斎藤分町,0,0,0,0,0,0
14102,221  ,2210052,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｻｶｴﾁｮｳ,神奈川県,横浜市神奈川区,栄町,0,0,0,0,0,0
14102,221  ,2210844,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｻﾜﾀﾘ,神奈川県,横浜市神奈川区,沢渡,0,0,0,0,0,0
14102,221  ,2210862,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｻﾝﾏｲﾁｮｳ,神奈川県,横浜市神奈川区,三枚町,0,0,0,0,0,0
14102,221  ,2210075,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀｶﾐﾁｮｳ,神奈川県,横浜市神奈川区,白幡上町,0,0,0,0,0,0
14102,221  ,2210071,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀﾅｶﾁｮｳ,神奈川県,横浜市神奈川区,白幡仲町,0,0,0,0,0,0
14102,221  ,2210072,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀﾋｶﾞｼﾁｮｳ,神奈川県,横浜市神奈川区,白幡東町,0,0,0,0,0,0
14102,221  ,2210074,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀﾆｼﾁｮｳ,神奈川県,横浜市神奈川区,白幡西町,0,0,0,0,0,0
14102,221  ,2210073,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀﾐﾅﾐﾁｮｳ,神奈川県,横浜市神奈川区,白幡南町,0,0,0,0,0,0
14102,221  ,2210077,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀﾑｶｲﾁｮｳ,神奈川県,横浜市神奈川区,白幡向町,0,0,0,0,0,0
14102,221  ,2210076,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾗﾊﾀﾁｮｳ,神奈川県,横浜市神奈川区,白幡町,0,0,0,0,0,0
14102,221  ,2210031,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾝｳﾗｼﾏﾁｮｳ,神奈川県,横浜市神奈川区,新浦島町,0,0,1,0,0,0
14102,221  ,2210013,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾝｺﾔｽ,神奈川県,横浜市神奈川区,新子安,0,0,1,0,0,0
14102,221  ,2210043,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｼﾝﾏﾁ,神奈川県,横浜市神奈川区,新町,0,0,0,0,0,0
14102,221  ,2210864,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｽｹﾞﾀﾁｮｳ,神奈川県,横浜市神奈川区,菅田町,0,0,0,0,0,0
14102,221  ,2210033,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ｽｽﾞｼｹﾞﾁｮｳ,神奈川県,横浜市神奈川区,鈴繁町,0,0,0,0,0,0
14102,221  ,2210834,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾀﾞｲﾏﾁ,神奈川県,横浜市神奈川区,台町,0,0,0,0,0,0
14102,221  ,2210833,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾀｶｼﾏﾀﾞｲ,神奈川県,横浜市神奈川区,高島台,0,0,0,0,0,0
14102,221  ,2210023,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾀｶﾗﾁｮｳ,神奈川県,横浜市神奈川区,宝町,0,0,0,0,0,0
14102,221  ,2210063,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾀﾃﾏﾁ,神奈川県,横浜市神奈川区,立町,0,0,0,0,0,0
14102,221  ,2210825,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾀﾝﾏﾁ,神奈川県,横浜市神奈川区,反町,0,0,1,0,0,0
14102,221  ,2210036,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾁﾜｶﾁｮｳ,神奈川県,横浜市神奈川区,千若町,0,0,1,0,0,0
14102,221  ,2210835,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾂﾙﾔﾁｮｳ,神奈川県,横浜市神奈川区,鶴屋町,0,0,1,0,0,0
14102,221  ,2210821,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾄﾐﾔﾁｮｳ,神奈川県,横浜市神奈川区,富家町,0,0,0,0,0,0
14102,221  ,2210064,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾄﾘｺﾞｴ,神奈川県,横浜市神奈川区,鳥越,0,0,0,0,0,0
14102,221  ,2210803,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾅｶﾏﾙ,神奈川県,横浜市神奈川区,中丸,0,0,0,0,0,0
14102,221  ,2210061,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾅﾅｼﾏﾁｮｳ,神奈川県,横浜市神奈川区,七島町,0,0,0,0,0,0
14102,221  ,2210004,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾆｼｵｵｸﾞﾁ,神奈川県,横浜市神奈川区,西大口,0,0,0,0,0,0
14102,221  ,2210822,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾆｼｶﾅｶﾞﾜ,神奈川県,横浜市神奈川区,西神奈川,0,0,1,0,0,0
14102,221  ,2210001,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾆｼﾃﾗｵ,神奈川県,横浜市神奈川区,西寺尾,0,0,1,0,0,0
14102,221  ,2210813,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾆﾎﾝｴﾉｷ,神奈川県,横浜市神奈川区,二本榎,0,0,0,0,0,0
14102,221  ,2210065,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾊｸﾗｸ,神奈川県,横浜市神奈川区,白楽,0,0,0,0,0,0
14102,221  ,2210863,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾊｻﾞﾜﾁｮｳ,神奈川県,横浜市神奈川区,羽沢町,0,0,0,0,0,0
14102,221  ,2210866,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾊｻﾞﾜﾐﾅﾐ,神奈川県,横浜市神奈川区,羽沢南,0,0,1,0,0,0
14102,221  ,2210053,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾊｼﾓﾄﾁｮｳ,神奈川県,横浜市神奈川区,橋本町,0,0,1,0,0,0
14102,221  ,2210044,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾋｶﾞｼｶﾅｶﾞﾜ,神奈川県,横浜市神奈川区,東神奈川,0,0,1,0,0,0
14102,221  ,2210812,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾋﾗｶﾜﾁｮｳ,神奈川県,横浜市神奈川区,平川町,0,0,0,0,0,0
14102,221  ,2210824,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾋﾛﾀﾞｲｵｵﾀﾏﾁ,神奈川県,横浜市神奈川区,広台太田町,0,0,0,0,0,0
14102,221  ,2210823,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾌﾀﾂﾔﾁｮｳ,神奈川県,横浜市神奈川区,二ツ谷町,0,0,0,0,0,0
14102,221  ,2210035,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾎｼﾉﾁｮｳ,神奈川県,横浜市神奈川区,星野町,0,0,0,0,0,0
14102,221  ,2210843,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾏﾂｶﾞｵｶ,神奈川県,横浜市神奈川区,松ケ丘,0,0,0,0,0,0
14102,221  ,2210005,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾏﾂﾐﾁｮｳ,神奈川県,横浜市神奈川区,松見町,0,0,1,0,0,0
14102,221  ,2210841,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾏﾂﾓﾄﾁｮｳ,神奈川県,横浜市神奈川区,松本町,0,0,1,0,0,0
14102,221  ,2210034,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐｽﾞﾎﾁｮｳ,神奈川県,横浜市神奈川区,瑞穂町,0,0,0,0,0,0
14102,221  ,2210856,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐﾂｻﾞﾜｶﾐﾏﾁ,神奈川県,横浜市神奈川区,三ツ沢上町,0,0,0,0,0,0
14102,221  ,2210851,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐﾂｻﾞﾜﾅｶﾏﾁ,神奈川県,横浜市神奈川区,三ツ沢中町,0,0,0,0,0,0
14102,221  ,2210852,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐﾂｻﾞﾜｼﾓﾏﾁ,神奈川県,横浜市神奈川区,三ツ沢下町,0,0,0,0,0,0
14102,221  ,2210853,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐﾂｻﾞﾜﾋｶﾞｼﾏﾁ,神奈川県,横浜市神奈川区,三ツ沢東町,0,0,0,0,0,0
14102,221  ,2210855,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐﾂｻﾞﾜﾆｼﾏﾁ,神奈川県,横浜市神奈川区,三ツ沢西町,0,0,0,0,0,0
14102,221  ,2210854,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾐﾂｻﾞﾜﾐﾅﾐﾏﾁ,神奈川県,横浜市神奈川区,三ツ沢南町,0,0,0,0,0,0
14102,221  ,2210022,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾓﾘﾔﾁｮｳ,神奈川県,横浜市神奈川区,守屋町,0,0,1,0,0,0
14102,221  ,2210054,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾔﾏﾉｳﾁﾁｮｳ,神奈川県,横浜市神奈川区,山内町,0,0,0,0,0,0
14102,221  ,2210802,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,ﾛｯｶｸﾊﾞｼ,神奈川県,横浜市神奈川区,六角橋,0,0,1,0,0,0
